  0.46626878E+01  0.64050759E+00
  0.46789529E+01  0.73036641E+00
  0.46952179E+01  0.82124946E+00
  0.47114830E+01  0.91284653E+00
  0.47277480E+01  0.10048811E+01
  0.47440130E+01  0.10971028E+01
  0.47602781E+01  0.11892801E+01
  0.47765431E+01  0.12811931E+01
  0.47928082E+01  0.13726275E+01
  0.48090732E+01  0.14633701E+01
  0.48253383E+01  0.15532053E+01
  0.48416033E+01  0.16419129E+01
  0.48578683E+01  0.17292675E+01
  0.48741334E+01  0.18150388E+01
  0.48903984E+01  0.18989925E+01
  0.49066635E+01  0.19808917E+01
  0.49229285E+01  0.20604989E+01
  0.49391935E+01  0.21375769E+01
  0.49554586E+01  0.22118907E+01
  0.49717236E+01  0.22832080E+01
  0.49879887E+01  0.23513002E+01
  0.50042537E+01  0.24159422E+01
  0.50205187E+01  0.24769132E+01
  0.50367838E+01  0.25339961E+01
  0.50530488E+01  0.25869785E+01
  0.50693139E+01  0.26356527E+01
  0.50855789E+01  0.26798162E+01
  0.51018439E+01  0.27192716E+01
  0.51181090E+01  0.27538252E+01
  0.51343740E+01  0.27832771E+01
  0.51506391E+01  0.28073849E+01
  0.51669041E+01  0.28257106E+01
  0.51831692E+01  0.28371093E+01
  0.51994342E+01  0.28412996E+01
  0.52156330E+01  0.28421119E+01
  0.52318317E+01  0.28414207E+01
  0.52480305E+01  0.28393477E+01
  0.52642292E+01  0.28358948E+01
  0.52804280E+01  0.28227971E+01
  0.52966268E+01  0.28046173E+01
  0.53128255E+01  0.27826527E+01
  0.53290243E+01  0.27570504E+01
  0.53452231E+01  0.27279786E+01
  0.53614218E+01  0.26956216E+01
  0.53776206E+01  0.26601761E+01
  0.53938193E+01  0.26218446E+01
  0.54100181E+01  0.25808298E+01
  0.54262169E+01  0.25373284E+01
  0.54424156E+01  0.24915249E+01
  0.54586144E+01  0.24435863E+01
  0.54748131E+01  0.23936591E+01
  0.54910119E+01  0.23418662E+01
  0.55072107E+01  0.22883075E+01
  0.55234094E+01  0.22330612E+01
  0.55396082E+01  0.21761877E+01
  0.55558070E+01  0.21177350E+01
  0.55720057E+01  0.20577448E+01
  0.55882045E+01  0.19962588E+01
  0.56044032E+01  0.19333254E+01
  0.56206020E+01  0.18690046E+01
  0.56368008E+01  0.18033712E+01
  0.56529995E+01  0.17365170E+01
  0.56691983E+01  0.16685494E+01
  0.56853970E+01  0.15995892E+01
  0.57015958E+01  0.15297661E+01
  0.57177946E+01  0.14592134E+01
  0.57339933E+01  0.13880619E+01
  0.57501921E+01  0.13164350E+01
  0.57663909E+01  0.12444437E+01
  0.57825896E+01  0.11721842E+01
  0.57987884E+01  0.10997361E+01
  0.58149871E+01  0.10271635E+01
  0.58311859E+01  0.95451689E+00
  0.58473847E+01  0.88183620E+00
  0.58635834E+01  0.80915440E+00
  0.58797822E+01  0.73650082E+00
  0.58959809E+01  0.66390372E+00
  0.59121797E+01  0.59139169E+00
  0.59283785E+01  0.51899371E+00
  0.59445772E+01  0.44673807E+00
  0.59607760E+01  0.37465047E+00
  0.59769748E+01  0.30275199E+00
  0.59931735E+01  0.23105773E+00
  0.60093723E+01  0.15957671E+00
  0.60255710E+01  0.88313991E-01
  0.60417698E+01  0.17275220E-01
  0.60579686E+01 -0.53526089E-01
  0.60741673E+01 -0.12405881E+00
  0.60903661E+01 -0.19426255E+00
  0.61065649E+01 -0.26403503E+00
  0.61227636E+01 -0.33321958E+00
  0.61389624E+01 -0.40159400E+00
  0.61551611E+01 -0.46886220E+00
  0.61713599E+01 -0.53464952E+00
  0.61875587E+01 -0.59850279E+00
  0.62037574E+01 -0.65989546E+00
  0.62199562E+01 -0.71823810E+00
  0.62361549E+01 -0.77289381E+00
  0.62523537E+01 -0.82319792E+00
  0.62685525E+01 -0.86848096E+00
  0.62847512E+01 -0.90809359E+00
  0.63009500E+01 -0.94143213E+00
  0.63171488E+01 -0.96796322E+00
  0.63333475E+01 -0.98724615E+00
  0.63495463E+01 -0.99895173E+00
  0.63658113E+01 -0.10028765E+01
  
  0.00000000E+00 -0.10101747E+01
  0.16265041E-01 -0.10035766E+01
  0.32530082E-01 -0.98328348E+00
  0.48795123E-01 -0.95027498E+00
  0.65060164E-01 -0.90579019E+00
  0.81325205E-01 -0.85143110E+00
  0.97590246E-01 -0.78907629E+00
  0.11385529E+00 -0.72076746E+00
  0.13012033E+00 -0.64858878E+00
  0.14638537E+00 -0.57454861E+00
  0.16265041E+00 -0.50047249E+00
  0.17891545E+00 -0.42791476E+00
  0.19518049E+00 -0.35809445E+00
  0.21144553E+00 -0.29185908E+00
  0.22771057E+00 -0.22967762E+00
  0.24397562E+00 -0.17166123E+00
  0.26024066E+00 -0.11760866E+00
  0.27650570E+00 -0.67070826E-01
  0.29277074E+00 -0.19428274E-01
  0.30903578E+00  0.26025921E-01
  0.32530082E+00  0.70004967E-01
  0.34156586E+00  0.11315562E+00
  0.35783090E+00  0.15599945E+00
  0.37409594E+00  0.19889202E+00
  0.39036098E+00  0.24200216E+00
  0.40662603E+00  0.28531138E+00
  0.42289107E+00  0.32863180E+00
  0.43915611E+00  0.37163933E+00
  0.45542115E+00  0.41391743E+00
  0.47168619E+00  0.45500648E+00
  0.48795123E+00  0.49445321E+00
  0.50421627E+00  0.53185525E+00
  0.52048131E+00  0.56689661E+00
  0.53674635E+00  0.59937115E+00
  0.55301140E+00  0.62919239E+00
  0.56927644E+00  0.65638974E+00
  0.58554148E+00  0.68109247E+00
  0.60180652E+00  0.70350405E+00
  0.61807156E+00  0.72387039E+00
  0.63433660E+00  0.74244580E+00
  0.65060164E+00  0.75946084E+00
  0.66686668E+00  0.77509543E+00
  0.68313172E+00  0.78946016E+00
  0.69939676E+00  0.80258739E+00
  0.71566181E+00  0.81443275E+00
  0.73192685E+00  0.82488637E+00
  0.74819189E+00  0.83379191E+00
  0.76445693E+00  0.84097084E+00
  0.78072197E+00  0.84624866E+00
  0.79698701E+00  0.84947982E+00
  0.81325205E+00  0.85056809E+00
  0.82951709E+00  0.85242082E+00
  0.84578213E+00  0.85799373E+00
  0.86204717E+00  0.86732901E+00
  0.87831222E+00  0.88049019E+00
  0.89457726E+00  0.89755209E+00
  0.91084230E+00  0.91858716E+00
  0.92710734E+00  0.94364899E+00
  0.94337238E+00  0.97275480E+00
  0.95963742E+00  0.10058690E+01
  0.97590246E+00  0.10428909E+01
  0.99216750E+00  0.10836495E+01
  0.10084325E+01  0.11279065E+01
  0.10246976E+01  0.11753681E+01
  0.10409626E+01  0.12257037E+01
  0.10572277E+01  0.12785668E+01
  0.10734927E+01  0.13336164E+01
  0.10897577E+01  0.13905319E+01
  0.11060228E+01  0.14490228E+01
  0.11222878E+01  0.15088304E+01
  0.11385529E+01  0.15697235E+01
  0.11548179E+01  0.16314893E+01
  0.11710830E+01  0.16939227E+01
  0.11873480E+01  0.17568157E+01
  0.12036130E+01  0.18199482E+01
  0.12198781E+01  0.18830838E+01
  0.12361431E+01  0.19459676E+01
  0.12524082E+01  0.20083297E+01
  0.12686732E+01  0.20698915E+01
  0.12849382E+01  0.21303736E+01
  0.13012033E+01  0.21895067E+01
  0.13174683E+01  0.22470397E+01
  0.13337334E+01  0.23027483E+01
  0.13499984E+01  0.23564398E+01
  0.13662634E+01  0.24079541E+01
  0.13825285E+01  0.24571629E+01
  0.13987935E+01  0.25039634E+01
  0.14150586E+01  0.25482718E+01
  0.14313236E+01  0.25900135E+01
  0.14475887E+01  0.26291142E+01
  0.14638537E+01  0.26654911E+01
  0.14801187E+01  0.26990470E+01
  0.14963838E+01  0.27296665E+01
  0.15126488E+01  0.27572156E+01
  0.15289139E+01  0.27815450E+01
  0.15451789E+01  0.28024958E+01
  0.15614439E+01  0.28199087E+01
  0.15777090E+01  0.28336336E+01
  0.15939740E+01  0.28435398E+01
  0.16102391E+01  0.28495264E+01
  0.16264378E+01  0.28515293E+01
  0.16426366E+01  0.28495430E+01
  0.16588353E+01  0.28436087E+01
  0.16750341E+01  0.28337991E+01
  0.16912329E+01  0.28202298E+01
  0.17074316E+01  0.28030521E+01
  0.17236304E+01  0.27824444E+01
  0.17398292E+01  0.27586017E+01
  0.17560279E+01  0.27317256E+01
  0.17722267E+01  0.27020154E+01
  0.17884254E+01  0.26696597E+01
  0.18046242E+01  0.26348308E+01
  0.18208230E+01  0.25976803E+01
  0.18370217E+01  0.25583370E+01
  0.18532205E+01  0.25169065E+01
  0.18694192E+01  0.24734720E+01
  0.18856180E+01  0.24280963E+01
  0.19018168E+01  0.23808249E+01
  0.19180155E+01  0.23316896E+01
  0.19342143E+01  0.22807129E+01
  0.19504131E+01  0.22279125E+01
  0.19666118E+01  0.21733070E+01
  0.19828106E+01  0.21169206E+01
  0.19990093E+01  0.20587888E+01
  0.20152081E+01  0.19989626E+01
  0.20314069E+01  0.19375128E+01
  0.20476056E+01  0.18745315E+01
  0.20638044E+01  0.18101338E+01
  0.20800032E+01  0.17444559E+01
  0.20962019E+01  0.16776533E+01
  0.21124007E+01  0.16098961E+01
  0.21285994E+01  0.15413652E+01
  0.21447982E+01  0.14722467E+01
  0.21609970E+01  0.14027282E+01
  0.21771957E+01  0.13329947E+01
  0.21933945E+01  0.12632267E+01
  0.22095932E+01  0.11935975E+01
  0.22257920E+01  0.11242722E+01
  0.22419908E+01  0.10554052E+01
  0.22581895E+01  0.98713625E+00
  0.22743883E+01  0.91958463E+00
  0.22905871E+01  0.85284063E+00
  0.23067858E+01  0.78695456E+00
  0.23229846E+01  0.72192433E+00
  0.23391833E+01  0.65768291E+00
  0.23553821E+01  0.59408786E+00
  0.23715809E+01  0.53091516E+00
  0.23877796E+01  0.46785966E+00
  0.24039784E+01  0.40454411E+00
  0.24201771E+01  0.34053770E+00
  0.24363759E+01  0.27538410E+00
  0.24525747E+01  0.20863780E+00
  0.24687734E+01  0.13990610E+00
  0.24849722E+01  0.68893327E-01
  0.25011710E+01 -0.45570301E-02
  0.25173697E+01 -0.80426548E-01
  0.25335685E+01 -0.15849640E+00
  0.25497672E+01 -0.23833521E+00
  0.25659660E+01 -0.31930189E+00
  0.25821648E+01 -0.40056349E+00
  0.25983635E+01 -0.48112660E+00
  0.26145623E+01 -0.55987928E+00
  0.26307610E+01 -0.63563960E+00
  0.26469598E+01 -0.70720636E+00
  0.26631586E+01 -0.77340773E+00
  0.26793573E+01 -0.83314417E+00
  0.26955561E+01 -0.88542307E+00
  0.27117549E+01 -0.92938409E+00
  0.27279536E+01 -0.96431526E+00
  0.27441524E+01 -0.98966135E+00
  0.27603511E+01 -0.10050267E+01
  0.27766027E+01 -0.10101747E+01
  0.27928543E+01 -0.10049455E+01
  0.28091059E+01 -0.98580766E+00
  0.28253575E+01 -0.95456337E+00
  0.28416090E+01 -0.91215777E+00
  0.28578606E+01 -0.85985027E+00
  0.28741122E+01 -0.79915486E+00
  0.28903638E+01 -0.73176934E+00
  0.29066154E+01 -0.65949710E+00
  0.29228669E+01 -0.58416581E+00
  0.29391185E+01 -0.50754747E+00
  0.29553701E+01 -0.43128387E+00
  0.29716217E+01 -0.35682145E+00
  0.29878732E+01 -0.28535882E+00
  0.30041248E+01 -0.21780948E+00
  0.30203764E+01 -0.15478115E+00
  0.30366280E+01 -0.96572565E-01
  0.30528796E+01 -0.43187117E-01
  0.30691311E+01  0.56379294E-02
  0.30853827E+01  0.50388931E-01
  0.31016343E+01  0.91723025E-01
  0.31178859E+01  0.13040846E+00
  0.31341375E+01  0.16726187E+00
  0.31503890E+01  0.20308644E+00
  0.31666406E+01  0.23861459E+00
  0.31828922E+01  0.27445856E+00
  0.31991438E+01  0.31107158E+00
  0.32153954E+01  0.34872177E+00
  0.32316469E+01  0.38747973E+00
  0.32478985E+01  0.42722022E+00
  0.32641501E+01  0.46763726E+00
  0.32804017E+01  0.50827113E+00
  0.32966532E+01  0.54854516E+00
  0.33129048E+01  0.58780939E+00
  0.33291564E+01  0.62538810E+00
  0.33454080E+01  0.66062777E+00
  0.33616596E+01  0.69294228E+00
  0.33779111E+01  0.72185226E+00
  0.33941627E+01  0.74701603E+00
  0.34104143E+01  0.76825028E+00
  0.34266659E+01  0.78553913E+00
  0.34429175E+01  0.79903122E+00
  0.34591690E+01  0.80902526E+00
  0.34754206E+01  0.81594522E+00
  0.34916722E+01  0.82030689E+00
  0.35079238E+01  0.82267851E+00
  0.35241754E+01  0.82363809E+00
  0.35404269E+01  0.82373043E+00
  0.35566785E+01  0.82342707E+00
  0.35729301E+01  0.82309176E+00
  0.35891951E+01  0.82295386E+00
  0.36054602E+01  0.82475327E+00
  0.36217252E+01  0.83017094E+00
  0.36379903E+01  0.83926290E+00
  0.36542553E+01  0.85211505E+00
  0.36705203E+01  0.86883200E+00
  0.36867854E+01  0.88952164E+00
  0.37030504E+01  0.91427644E+00
  0.37193155E+01  0.94315296E+00
  0.37355805E+01  0.97615209E+00
  0.37518455E+01  0.10132033E+01
  0.37681106E+01  0.10541561E+01
  0.37843756E+01  0.10987806E+01
  0.38006407E+01  0.11467788E+01
  0.38169057E+01  0.11978027E+01
  0.38331707E+01  0.12514788E+01
  0.38494358E+01  0.13074307E+01
  0.38657008E+01  0.13652991E+01
  0.38819659E+01  0.14247550E+01
  0.38982309E+01  0.14855048E+01
  0.39144960E+01  0.15472886E+01
  0.39307610E+01  0.16098739E+01
  0.39470260E+01  0.16730451E+01
  0.39632911E+01  0.17365929E+01
  0.39795561E+01  0.18003049E+01
  0.39958212E+01  0.18639583E+01
  0.40120862E+01  0.19273164E+01
  0.40283512E+01  0.19901287E+01
  0.40446163E+01  0.20521342E+01
  0.40608813E+01  0.21130676E+01
  0.40771464E+01  0.21726668E+01
  0.40934114E+01  0.22306814E+01
  0.41096764E+01  0.22868796E+01
  0.41259415E+01  0.23410539E+01
  0.41422065E+01  0.23930241E+01
  0.41584716E+01  0.24426373E+01
  0.41747366E+01  0.24897659E+01
  0.41910017E+01  0.25343023E+01
  0.42072667E+01  0.25761530E+01
  0.42235317E+01  0.26152317E+01
  0.42397968E+01  0.26514524E+01
  0.42560618E+01  0.26847248E+01
  0.42723269E+01  0.27149500E+01
  0.42885919E+01  0.27420201E+01
  0.43048569E+01  0.27658190E+01
  0.43211220E+01  0.27862266E+01
  0.43373870E+01  0.28031237E+01
  0.43536521E+01  0.28163992E+01
  0.43699171E+01  0.28259571E+01
  0.43861821E+01  0.28317232E+01
  0.44024472E+01  0.28336506E+01
  0.44187122E+01  0.28336921E+01
  0.44349773E+01  0.28338136E+01
  0.44512423E+01  0.28340068E+01
  0.44675073E+01  0.28342587E+01
  0.44837724E+01  0.28345528E+01
  0.45000374E+01  0.28348703E+01
  0.45163025E+01  0.28351921E+01
  0.45325675E+01  0.28355004E+01
  0.45488326E+01  0.28357801E+01
  0.45650976E+01  0.28360201E+01
  0.45813626E+01  0.28362145E+01
  0.45976277E+01  0.28363628E+01
  0.46138927E+01  0.28364698E+01
  0.46301578E+01  0.28365454E+01
  0.46464228E+01  0.28366034E+01
  0.46626878E+01  0.28366601E+01
  0.46789529E+01  0.28367332E+01
  0.46952179E+01  0.28368397E+01
  0.47114830E+01  0.28369947E+01
  0.47277480E+01  0.28372100E+01
  0.47440130E+01  0.28374929E+01
  0.47602781E+01  0.28378457E+01
  0.47765431E+01  0.28382657E+01
  0.47928082E+01  0.28387450E+01
  0.48090732E+01  0.28392717E+01
  0.48253383E+01  0.28398307E+01
  0.48416033E+01  0.28404049E+01
  0.48578683E+01  0.28409768E+01
  0.48741334E+01  0.28415298E+01
  0.48903984E+01  0.28420493E+01
  0.49066635E+01  0.28425240E+01
  0.49229285E+01  0.28429463E+01
  0.49391935E+01  0.28433127E+01
  0.49554586E+01  0.28436240E+01
  0.49717236E+01  0.28438843E+01
  0.49879887E+01  0.28441008E+01
  0.50042537E+01  0.28442827E+01
  0.50205187E+01  0.28444400E+01
  0.50367838E+01  0.28445832E+01
  0.50530488E+01  0.28447219E+01
  0.50693139E+01  0.28448647E+01
  0.50855789E+01  0.28450200E+01
  0.51018439E+01  0.28451971E+01
  0.51181090E+01  0.28454111E+01
  0.51343740E+01  0.28456953E+01
  0.51506391E+01  0.28461417E+01
  0.51669041E+01  0.28470580E+01
  0.51831692E+01  0.28494828E+01
  0.51994342E+01  0.28536189E+01
  0.52156330E+01  0.28555875E+01
  0.52318317E+01  0.28535203E+01
  0.52480305E+01  0.28473330E+01
  0.52642292E+01  0.28370683E+01
